Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,45,170,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.016834, New Scanned Cells Contribution: ,0,Area ratio: ,0.923228, Area ratio Contribution: ,0,Perim diff: ,1.07347, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951529, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09197, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,39,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0167491, New Scanned Cells Contribution: ,0,Area ratio: ,0.915728, Area ratio Contribution: ,0,Perim diff: ,1.07532, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951448, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09255, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,34,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0155179, New Scanned Cells Contribution: ,0,Area ratio: ,0.91507, Area ratio Contribution: ,0,Perim diff: ,1.06522, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952888, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08355, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,33,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.016091, New Scanned Cells Contribution: ,0,Area ratio: ,0.912963, Area ratio Contribution: ,0,Perim diff: ,1.06622, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952225, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08603, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,32,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0151358, New Scanned Cells Contribution: ,0,Area ratio: ,0.91482, Area ratio Contribution: ,0,Perim diff: ,1.06409, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953299, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08309, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,27,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0145626, New Scanned Cells Contribution: ,0,Area ratio: ,0.914597, Area ratio Contribution: ,0,Perim diff: ,1.05735, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95395, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07857, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,24,171,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0128431, New Scanned Cells Contribution: ,0,Area ratio: ,0.918518, Area ratio Contribution: ,0,Perim diff: ,1.05327, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955881, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07379, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,21,171,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.2975, Dist contribution: ,-131.488, New scanned ratio: ,0.0129492, New Scanned Cells Contribution: ,0,Area ratio: ,0.918578, Area ratio Contribution: ,0,Perim diff: ,1.05024, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955733, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07273, Inv Perim Contribution: ,0, Final Score: ,-132.488
Point: ,20,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.9122, Dist contribution: ,-139.561, New scanned ratio: ,0.0138833, New Scanned Cells Contribution: ,0,Area ratio: ,0.916634, Area ratio Contribution: ,0,Perim diff: ,1.05009, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.958364, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06508, Inv Perim Contribution: ,0, Final Score: ,-140.561
Point: ,15,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.5629, Dist contribution: ,-152.814, New scanned ratio: ,0.013204, New Scanned Cells Contribution: ,0,Area ratio: ,0.916676, Area ratio Contribution: ,0,Perim diff: ,1.04841, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967353, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04849, Inv Perim Contribution: ,0, Final Score: ,-153.814
Point: ,14,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.013671, New Scanned Cells Contribution: ,0,Area ratio: ,0.914653, Area ratio Contribution: ,0,Perim diff: ,1.04862, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968054, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04733, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,13,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.7819, Dist contribution: ,-158.91, New scanned ratio: ,0.012652, New Scanned Cells Contribution: ,0,Area ratio: ,0.91664, Area ratio Contribution: ,0,Perim diff: ,1.04775, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969212, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04563, Inv Perim Contribution: ,0, Final Score: ,-159.91
Point: ,8,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.1438, Dist contribution: ,-175.719, New scanned ratio: ,0.0109326, New Scanned Cells Contribution: ,0,Area ratio: ,0.916453, Area ratio Contribution: ,0,Perim diff: ,1.0492, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97289, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04446, Inv Perim Contribution: ,0, Final Score: ,-176.719
Point: ,2,169,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.3315, Dist contribution: ,-186.657, New scanned ratio: ,0.0069841, New Scanned Cells Contribution: ,0,Area ratio: ,0.922622, Area ratio Contribution: ,0,Perim diff: ,1.04904, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.973918, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04445, Inv Perim Contribution: ,0, Final Score: ,-187.657
Point: ,0,167,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.6861, Dist contribution: ,-188.43, New scanned ratio: ,0.00539198, New Scanned Cells Contribution: ,0,Area ratio: ,0.926994, Area ratio Contribution: ,0,Perim diff: ,1.04653, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.974999, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04157, Inv Perim Contribution: ,0, Final Score: ,-189.43
BEST Point:,53,154, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,102, Prioritised frontiers: ,24
At: ,52,153,
Point: ,87,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.0964, Dist contribution: ,-175.482, New scanned ratio: ,0.0134454, New Scanned Cells Contribution: ,0,Area ratio: ,0.959359, Area ratio Contribution: ,0,Perim diff: ,1.04707, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959252, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05284, Inv Perim Contribution: ,0, Final Score: ,-176.482
Point: ,86,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.2229, Dist contribution: ,-171.115, New scanned ratio: ,0.0140566, New Scanned Cells Contribution: ,0,Area ratio: ,0.957618, Area ratio Contribution: ,0,Perim diff: ,1.0454, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958593, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05112, Inv Perim Contribution: ,0, Final Score: ,-172.115
Point: ,85,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.1023, Dist contribution: ,-165.511, New scanned ratio: ,0.013045, New Scanned Cells Contribution: ,0,Area ratio: ,0.959363, Area ratio Contribution: ,0,Perim diff: ,1.04414, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959726, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04971, Inv Perim Contribution: ,0, Final Score: ,-166.511
Point: ,80,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.1205, Dist contribution: ,-140.602, New scanned ratio: ,0.0117174, New Scanned Cells Contribution: ,0,Area ratio: ,0.95903, Area ratio Contribution: ,0,Perim diff: ,1.04209, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961219, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0473, Inv Perim Contribution: ,0, Final Score: ,-141.602
Point: ,77,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,25, Dist contribution: ,-125, New scanned ratio: ,0.00933595, New Scanned Cells Contribution: ,0,Area ratio: ,0.962212, Area ratio Contribution: ,0,Perim diff: ,1.04091, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962343, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04571, Inv Perim Contribution: ,0, Final Score: ,-126
Point: ,75,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,23, Dist contribution: ,-115, New scanned ratio: ,0.00861942, New Scanned Cells Contribution: ,0,Area ratio: ,0.961963, Area ratio Contribution: ,0,Perim diff: ,1.0413, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960796, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04597, Inv Perim Contribution: ,0, Final Score: ,-116
Point: ,72,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.00889338, New Scanned Cells Contribution: ,0,Area ratio: ,0.957822, Area ratio Contribution: ,0,Perim diff: ,1.04197, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960366, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04698, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,72,159,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0116752, New Scanned Cells Contribution: ,0,Area ratio: ,0.950068, Area ratio Contribution: ,0,Perim diff: ,1.04728, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957221, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05341, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,69,165,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.015005, New Scanned Cells Contribution: ,0,Area ratio: ,0.937945, Area ratio Contribution: ,0,Perim diff: ,1.0572, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953418, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06583, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,64,170,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0166698, New Scanned Cells Contribution: ,0,Area ratio: ,0.927182, Area ratio Contribution: ,0,Perim diff: ,1.08003, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947415, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0925, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,58,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0165645, New Scanned Cells Contribution: ,0,Area ratio: ,0.920174, Area ratio Contribution: ,0,Perim diff: ,1.0749, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947576, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08944, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,53,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0152157, New Scanned Cells Contribution: ,0,Area ratio: ,0.919643, Area ratio Contribution: ,0,Perim diff: ,1.06749, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949136, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08224, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,52,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0157847, New Scanned Cells Contribution: ,0,Area ratio: ,0.917535, Area ratio Contribution: ,0,Perim diff: ,1.06897, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948493, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08473, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,51,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0148153, New Scanned Cells Contribution: ,0,Area ratio: ,0.919526, Area ratio Contribution: ,0,Perim diff: ,1.06507, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949595, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07997, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,46,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0141409, New Scanned Cells Contribution: ,0,Area ratio: ,0.919543, Area ratio Contribution: ,0,Perim diff: ,1.06162, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950341, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0772, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,43,171,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0123707, New Scanned Cells Contribution: ,0,Area ratio: ,0.923568, Area ratio Contribution: ,0,Perim diff: ,1.05609, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952314, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0704, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,39,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0140355, New Scanned Cells Contribution: ,0,Area ratio: ,0.920198, Area ratio Contribution: ,0,Perim diff: ,1.05639, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95049, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07331, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,34,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0141409, New Scanned Cells Contribution: ,0,Area ratio: ,0.920759, Area ratio Contribution: ,0,Perim diff: ,1.0501, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950387, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06819, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,33,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0149628, New Scanned Cells Contribution: ,0,Area ratio: ,0.918847, Area ratio Contribution: ,0,Perim diff: ,1.05397, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949423, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07366, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,32,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.014162, New Scanned Cells Contribution: ,0,Area ratio: ,0.920857, Area ratio Contribution: ,0,Perim diff: ,1.05114, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950341, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06999, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,27,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0142884, New Scanned Cells Contribution: ,0,Area ratio: ,0.921196, Area ratio Contribution: ,0,Perim diff: ,1.05015, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950215, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0715, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,24,171,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0127289, New Scanned Cells Contribution: ,0,Area ratio: ,0.925253, Area ratio Contribution: ,0,Perim diff: ,1.04948, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951936, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07012, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,21,171,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0128554, New Scanned Cells Contribution: ,0,Area ratio: ,0.925333, Area ratio Contribution: ,0,Perim diff: ,1.04938, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951752, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07246, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,20,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,40.4239, Dist contribution: ,-202.119, New scanned ratio: ,0.0137826, New Scanned Cells Contribution: ,0,Area ratio: ,0.923369, Area ratio Contribution: ,0,Perim diff: ,1.04924, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.955677, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06524, Inv Perim Contribution: ,0, Final Score: ,-203.119
BEST Point:,72,155, Score: ,-101.841
COUNT COMMAND: 1
Total frontiers: ,102, Prioritised frontiers: ,24
At: ,71,154,
Point: ,107,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0235, Dist contribution: ,-180.117, New scanned ratio: ,0.0134867, New Scanned Cells Contribution: ,0,Area ratio: ,0.963123, Area ratio Contribution: ,0,Perim diff: ,1.04707, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9544, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05303, Inv Perim Contribution: ,0, Final Score: ,-181.117
Point: ,106,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.0964, Dist contribution: ,-175.482, New scanned ratio: ,0.014093, New Scanned Cells Contribution: ,0,Area ratio: ,0.961478, Area ratio Contribution: ,0,Perim diff: ,1.04739, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953737, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0537, Inv Perim Contribution: ,0, Final Score: ,-176.482
Point: ,105,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0248, Dist contribution: ,-170.124, New scanned ratio: ,0.0131103, New Scanned Cells Contribution: ,0,Area ratio: ,0.963178, Area ratio Contribution: ,0,Perim diff: ,1.04424, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954864, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05011, Inv Perim Contribution: ,0, Final Score: ,-171.124
Point: ,100,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0291, Dist contribution: ,-145.146, New scanned ratio: ,0.011793, New Scanned Cells Contribution: ,0,Area ratio: ,0.96288, Area ratio Contribution: ,0,Perim diff: ,1.04227, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956328, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04777, Inv Perim Contribution: ,0, Final Score: ,-146.146
Point: ,97,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0325, Dist contribution: ,-130.162, New scanned ratio: ,0.00943021, New Scanned Cells Contribution: ,0,Area ratio: ,0.965417, Area ratio Contribution: ,0,Perim diff: ,1.0408, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957722, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04593, Inv Perim Contribution: ,0, Final Score: ,-131.162
Point: ,95,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.00871929, New Scanned Cells Contribution: ,0,Area ratio: ,0.96516, Area ratio Contribution: ,0,Perim diff: ,1.04133, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955992, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04636, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,91,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00859383, New Scanned Cells Contribution: ,0,Area ratio: ,0.961505, Area ratio Contribution: ,0,Perim diff: ,1.04138, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955943, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04665, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,91,160,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0120021, New Scanned Cells Contribution: ,0,Area ratio: ,0.951901, Area ratio Contribution: ,0,Perim diff: ,1.04766, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952102, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05438, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,88,166,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0152013, New Scanned Cells Contribution: ,0,Area ratio: ,0.940004, Area ratio Contribution: ,0,Perim diff: ,1.05723, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948388, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06944, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,83,171,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0165813, New Scanned Cells Contribution: ,0,Area ratio: ,0.92856, Area ratio Contribution: ,0,Perim diff: ,1.0804, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94268, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09308, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,77,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0164976, New Scanned Cells Contribution: ,0,Area ratio: ,0.921585, Area ratio Contribution: ,0,Perim diff: ,1.07889, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942784, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09334, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,72,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0152849, New Scanned Cells Contribution: ,0,Area ratio: ,0.921342, Area ratio Contribution: ,0,Perim diff: ,1.06999, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944236, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08434, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,71,175,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0158495, New Scanned Cells Contribution: ,0,Area ratio: ,0.91941, Area ratio Contribution: ,0,Perim diff: ,1.07171, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943568, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08682, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,70,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0149085, New Scanned Cells Contribution: ,0,Area ratio: ,0.921342, Area ratio Contribution: ,0,Perim diff: ,1.06948, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944651, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08387, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,65,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.014344, New Scanned Cells Contribution: ,0,Area ratio: ,0.92174, Area ratio Contribution: ,0,Perim diff: ,1.06473, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945284, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0793, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,62,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0126503, New Scanned Cells Contribution: ,0,Area ratio: ,0.926027, Area ratio Contribution: ,0,Perim diff: ,1.05821, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947231, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07465, Inv Perim Contribution: ,0, Final Score: ,-126.355
