Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,220,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0186575, New Scanned Cells Contribution: ,0,Area ratio: ,0.914515, Area ratio Contribution: ,0,Perim diff: ,1.07887, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956608, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08463, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,214,151,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0185391, New Scanned Cells Contribution: ,0,Area ratio: ,0.922317, Area ratio Contribution: ,0,Perim diff: ,1.07059, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958005, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07807, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,209,146,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0163135, New Scanned Cells Contribution: ,0,Area ratio: ,0.934497, Area ratio Contribution: ,0,Perim diff: ,1.06002, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960117, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06258, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,206,140,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0126199, New Scanned Cells Contribution: ,0,Area ratio: ,0.947948, Area ratio Contribution: ,0,Perim diff: ,1.04915, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965375, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05027, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,206,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.0094945, New Scanned Cells Contribution: ,0,Area ratio: ,0.956711, Area ratio Contribution: ,0,Perim diff: ,1.04212, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969134, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04269, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,204,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.343, Dist contribution: ,-111.715, New scanned ratio: ,0.0110335, New Scanned Cells Contribution: ,0,Area ratio: ,0.954959, Area ratio Contribution: ,0,Perim diff: ,1.04266, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96779, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0434, Inv Perim Contribution: ,0, Final Score: ,-112.715
Point: ,199,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.2802, Dist contribution: ,-136.401, New scanned ratio: ,0.0127383, New Scanned Cells Contribution: ,0,Area ratio: ,0.955574, Area ratio Contribution: ,0,Perim diff: ,1.04303, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96624, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04379, Inv Perim Contribution: ,0, Final Score: ,-137.401
Point: ,198,138,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.4788, Dist contribution: ,-142.394, New scanned ratio: ,0.0138984, New Scanned Cells Contribution: ,0,Area ratio: ,0.953537, Area ratio Contribution: ,0,Perim diff: ,1.04603, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965207, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04688, Inv Perim Contribution: ,0, Final Score: ,-143.394
Point: ,197,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.2611, Dist contribution: ,-146.305, New scanned ratio: ,0.0133775, New Scanned Cells Contribution: ,0,Area ratio: ,0.955718, Area ratio Contribution: ,0,Perim diff: ,1.04389, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965713, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04463, Inv Perim Contribution: ,0, Final Score: ,-147.305
Point: ,192,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.2229, Dist contribution: ,-171.115, New scanned ratio: ,0.0147271, New Scanned Cells Contribution: ,0,Area ratio: ,0.955904, Area ratio Contribution: ,0,Perim diff: ,1.04937, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964473, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05009, Inv Perim Contribution: ,0, Final Score: ,-172.115
Point: ,188,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0222, Dist contribution: ,-190.111, New scanned ratio: ,0.0137327, New Scanned Cells Contribution: ,0,Area ratio: ,0.959705, Area ratio Contribution: ,0,Perim diff: ,1.05256, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965749, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05271, Inv Perim Contribution: ,0, Final Score: ,-191.111
BEST Point:,206,136, Score: ,-101.841
COUNT COMMAND: 1
Total frontiers: ,101, Prioritised frontiers: ,25
At: ,206,135,
Point: ,240,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.0249, Dist contribution: ,-210.124, New scanned ratio: ,0.0156558, New Scanned Cells Contribution: ,0,Area ratio: ,0.923773, Area ratio Contribution: ,0,Perim diff: ,1.05854, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954794, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06629, Inv Perim Contribution: ,0, Final Score: ,-211.124
Point: ,237,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0711, Dist contribution: ,-190.356, New scanned ratio: ,0.013778, New Scanned Cells Contribution: ,0,Area ratio: ,0.92752, Area ratio Contribution: ,0,Perim diff: ,1.05823, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956435, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06444, Inv Perim Contribution: ,0, Final Score: ,-191.356
Point: ,235,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4611, Dist contribution: ,-182.305, New scanned ratio: ,0.0137311, New Scanned Cells Contribution: ,0,Area ratio: ,0.927136, Area ratio Contribution: ,0,Perim diff: ,1.05889, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956456, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06495, Inv Perim Contribution: ,0, Final Score: ,-183.305
Point: ,232,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.8621, Dist contribution: ,-179.31, New scanned ratio: ,0.0155384, New Scanned Cells Contribution: ,0,Area ratio: ,0.922154, Area ratio Contribution: ,0,Perim diff: ,1.05843, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954897, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06559, Inv Perim Contribution: ,0, Final Score: ,-180.31
Point: ,227,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.4205, Dist contribution: ,-162.103, New scanned ratio: ,0.0154211, New Scanned Cells Contribution: ,0,Area ratio: ,0.921125, Area ratio Contribution: ,0,Perim diff: ,1.05825, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95499, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0651, Inv Perim Contribution: ,0, Final Score: ,-163.103
Point: ,226,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0163365, New Scanned Cells Contribution: ,0,Area ratio: ,0.918782, Area ratio Contribution: ,0,Perim diff: ,1.05808, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954185, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06555, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,225,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.1623, Dist contribution: ,-155.812, New scanned ratio: ,0.0153741, New Scanned Cells Contribution: ,0,Area ratio: ,0.920706, Area ratio Contribution: ,0,Perim diff: ,1.05716, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955041, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.064, Inv Perim Contribution: ,0, Final Score: ,-156.812
Point: ,220,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.3917, Dist contribution: ,-141.959, New scanned ratio: ,0.0152568, New Scanned Cells Contribution: ,0,Area ratio: ,0.919627, Area ratio Contribution: ,0,Perim diff: ,1.05864, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955134, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0651, Inv Perim Contribution: ,0, Final Score: ,-142.959
Point: ,217,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.6862, Dist contribution: ,-123.431, New scanned ratio: ,0.0133086, New Scanned Cells Contribution: ,0,Area ratio: ,0.92329, Area ratio Contribution: ,0,Perim diff: ,1.05901, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956879, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0645, Inv Perim Contribution: ,0, Final Score: ,-124.431
Point: ,212,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0161487, New Scanned Cells Contribution: ,0,Area ratio: ,0.915903, Area ratio Contribution: ,0,Perim diff: ,1.06824, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954298, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07485, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,207,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0167825, New Scanned Cells Contribution: ,0,Area ratio: ,0.915454, Area ratio Contribution: ,0,Perim diff: ,1.07344, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95372, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07975, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,206,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0178622, New Scanned Cells Contribution: ,0,Area ratio: ,0.913285, Area ratio Contribution: ,0,Perim diff: ,1.07535, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95275, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08214, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,205,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.017205, New Scanned Cells Contribution: ,0,Area ratio: ,0.915488, Area ratio Contribution: ,0,Perim diff: ,1.07347, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953328, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08284, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,200,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0185663, New Scanned Cells Contribution: ,0,Area ratio: ,0.915734, Area ratio Contribution: ,0,Perim diff: ,1.08295, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952048, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08887, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,194,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0184959, New Scanned Cells Contribution: ,0,Area ratio: ,0.923596, Area ratio Contribution: ,0,Perim diff: ,1.0734, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953097, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08121, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,189,147,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0165008, New Scanned Cells Contribution: ,0,Area ratio: ,0.935754, Area ratio Contribution: ,0,Perim diff: ,1.06265, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955049, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06554, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,186,141,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0130269, New Scanned Cells Contribution: ,0,Area ratio: ,0.949695, Area ratio Contribution: ,0,Perim diff: ,1.04987, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959729, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05142, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,186,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00920101, New Scanned Cells Contribution: ,0,Area ratio: ,0.960518, Area ratio Contribution: ,0,Perim diff: ,1.04313, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963037, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04384, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,185,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.1603, Dist contribution: ,-105.802, New scanned ratio: ,0.0103511, New Scanned Cells Contribution: ,0,Area ratio: ,0.958594, Area ratio Contribution: ,0,Perim diff: ,1.04546, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962002, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04627, Inv Perim Contribution: ,0, Final Score: ,-106.802
Point: ,180,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.1297, Dist contribution: ,-130.648, New scanned ratio: ,0.0122993, New Scanned Cells Contribution: ,0,Area ratio: ,0.959461, Area ratio Contribution: ,0,Perim diff: ,1.04375, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960243, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04471, Inv Perim Contribution: ,0, Final Score: ,-131.648
Point: ,179,138,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.2802, Dist contribution: ,-136.401, New scanned ratio: ,0.0134494, New Scanned Cells Contribution: ,0,Area ratio: ,0.95756, Area ratio Contribution: ,0,Perim diff: ,1.04679, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959187, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04781, Inv Perim Contribution: ,0, Final Score: ,-137.401
Point: ,178,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.1205, Dist contribution: ,-140.602, New scanned ratio: ,0.0130035, New Scanned Cells Contribution: ,0,Area ratio: ,0.959659, Area ratio Contribution: ,0,Perim diff: ,1.04646, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959632, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04729, Inv Perim Contribution: ,0, Final Score: ,-141.602
Point: ,173,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.1023, Dist contribution: ,-165.511, New scanned ratio: ,0.0145996, New Scanned Cells Contribution: ,0,Area ratio: ,0.960141, Area ratio Contribution: ,0,Perim diff: ,1.05022, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958173, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05121, Inv Perim Contribution: ,0, Final Score: ,-166.511
Point: ,170,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,36, Dist contribution: ,-180, New scanned ratio: ,0.0136607, New Scanned Cells Contribution: ,0,Area ratio: ,0.963819, Area ratio Contribution: ,0,Perim diff: ,1.05061, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95916, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05429, Inv Perim Contribution: ,0, Final Score: ,-181
Point: ,167,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,39, Dist contribution: ,-195, New scanned ratio: ,0.0142005, New Scanned Cells Contribution: ,0,Area ratio: ,0.963597, Area ratio Contribution: ,0,Perim diff: ,1.05255, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96171, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05331, Inv Perim Contribution: ,0, Final Score: ,-196
BEST Point:,186,136, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,100, Prioritised frontiers: ,24
At: ,186,135,
Point: ,220,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.0249, Dist contribution: ,-210.124, New scanned ratio: ,0.0151286, New Scanned Cells Contribution: ,0,Area ratio: ,0.927424, Area ratio Contribution: ,0,Perim diff: ,1.05827, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950083, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06484, Inv Perim Contribution: ,0, Final Score: ,-211.124
Point: ,217,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0711, Dist contribution: ,-190.356, New scanned ratio: ,0.0131968, New Scanned Cells Contribution: ,0,Area ratio: ,0.9311, Area ratio Contribution: ,0,Perim diff: ,1.05881, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951812, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06425, Inv Perim Contribution: ,0, Final Score: ,-191.356
Point: ,212,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0158734, New Scanned Cells Contribution: ,0,Area ratio: ,0.923587, Area ratio Contribution: ,0,Perim diff: ,1.06112, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949411, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06801, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,207,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.015757, New Scanned Cells Contribution: ,0,Area ratio: ,0.922532, Area ratio Contribution: ,0,Perim diff: ,1.06007, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949524, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0669, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,206,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0166647, New Scanned Cells Contribution: ,0,Area ratio: ,0.920201, Area ratio Contribution: ,0,Perim diff: ,1.06112, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948707, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06845, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,205,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0157105, New Scanned Cells Contribution: ,0,Area ratio: ,0.922158, Area ratio Contribution: ,0,Perim diff: ,1.05811, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949555, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06801, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,200,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0155941, New Scanned Cells Contribution: ,0,Area ratio: ,0.921054, Area ratio Contribution: ,0,Perim diff: ,1.06182, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94969, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06855, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,197,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0136623, New Scanned Cells Contribution: ,0,Area ratio: ,0.924709, Area ratio Contribution: ,0,Perim diff: ,1.05934, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951439, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06805, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,195,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0136623, New Scanned Cells Contribution: ,0,Area ratio: ,0.9243, Area ratio Contribution: ,0,Perim diff: ,1.0626, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951408, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06835, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,192,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0156639, New Scanned Cells Contribution: ,0,Area ratio: ,0.919553, Area ratio Contribution: ,0,Perim diff: ,1.06628, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949607, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07277, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,187,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0164087, New Scanned Cells Contribution: ,0,Area ratio: ,0.919241, Area ratio Contribution: ,0,Perim diff: ,1.07088, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948903, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07717, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,186,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0175026, New Scanned Cells Contribution: ,0,Area ratio: ,0.917078, Area ratio Contribution: ,0,Perim diff: ,1.07322, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94791, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08001, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,185,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0168742, New Scanned Cells Contribution: ,0,Area ratio: ,0.919273, Area ratio Contribution: ,0,Perim diff: ,1.07288, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948479, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07916, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,180,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0183405, New Scanned Cells Contribution: ,0,Area ratio: ,0.919663, Area ratio Contribution: ,0,Perim diff: ,1.08026, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947082, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08629, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,174,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0184336, New Scanned Cells Contribution: ,0,Area ratio: ,0.927623, Area ratio Contribution: ,0,Perim diff: ,1.07627, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94703, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08413, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,169,147,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.016688, New Scanned Cells Contribution: ,0,Area ratio: ,0.939622, Area ratio Contribution: ,0,Perim diff: ,1.06402, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948591, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06687, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,166,141,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0133132, New Scanned Cells Contribution: ,0,Area ratio: ,0.953962, Area ratio Contribution: ,0,Perim diff: ,1.04978, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95493, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05166, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,166,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00951938, New Scanned Cells Contribution: ,0,Area ratio: ,0.964672, Area ratio Contribution: ,0,Perim diff: ,1.04309, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958249, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04408, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,161,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0338, Dist contribution: ,-125.169, New scanned ratio: ,0.0114279, New Scanned Cells Contribution: ,0,Area ratio: ,0.965463, Area ratio Contribution: ,0,Perim diff: ,1.04247, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956515, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04354, Inv Perim Contribution: ,0, Final Score: ,-126.169
