Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,94,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0158217, New Scanned Cells Contribution: ,0,Area ratio: ,0.914001, Area ratio Contribution: ,0,Perim diff: ,1.06602, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949874, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06706, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,90,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0178701, New Scanned Cells Contribution: ,0,Area ratio: ,0.910086, Area ratio Contribution: ,0,Perim diff: ,1.0654, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948481, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06746, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,85,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0178432, New Scanned Cells Contribution: ,0,Area ratio: ,0.911085, Area ratio Contribution: ,0,Perim diff: ,1.06197, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94849, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06441, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,84,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0188944, New Scanned Cells Contribution: ,0,Area ratio: ,0.908905, Area ratio Contribution: ,0,Perim diff: ,1.06703, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947738, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06945, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,83,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0178432, New Scanned Cells Contribution: ,0,Area ratio: ,0.911485, Area ratio Contribution: ,0,Perim diff: ,1.06192, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94849, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06441, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,78,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0178701, New Scanned Cells Contribution: ,0,Area ratio: ,0.912487, Area ratio Contribution: ,0,Perim diff: ,1.06511, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948463, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06741, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,74,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0158217, New Scanned Cells Contribution: ,0,Area ratio: ,0.918103, Area ratio Contribution: ,0,Perim diff: ,1.06311, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949865, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06464, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,71,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.017951, New Scanned Cells Contribution: ,0,Area ratio: ,0.913943, Area ratio Contribution: ,0,Perim diff: ,1.06787, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94838, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07005, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,123,117, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,104, Prioritised frontiers: ,24
At: ,122,116,
Point: ,161,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0217, Dist contribution: ,-195.108, New scanned ratio: ,0.0177771, New Scanned Cells Contribution: ,0,Area ratio: ,0.965321, Area ratio Contribution: ,0,Perim diff: ,1.05635, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95549, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05396, Inv Perim Contribution: ,0, Final Score: ,-196.108
Point: ,160,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0888, Dist contribution: ,-190.444, New scanned ratio: ,0.0186846, New Scanned Cells Contribution: ,0,Area ratio: ,0.963676, Area ratio Contribution: ,0,Perim diff: ,1.05489, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954895, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0532, Inv Perim Contribution: ,0, Final Score: ,-191.444
Point: ,159,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0228, Dist contribution: ,-185.114, New scanned ratio: ,0.0174568, New Scanned Cells Contribution: ,0,Area ratio: ,0.96557, Area ratio Contribution: ,0,Perim diff: ,1.0532, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95575, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0512, Inv Perim Contribution: ,0, Final Score: ,-186.114
Point: ,154,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.0264, Dist contribution: ,-160.132, New scanned ratio: ,0.0161221, New Scanned Cells Contribution: ,0,Area ratio: ,0.965676, Area ratio Contribution: ,0,Perim diff: ,1.04755, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956727, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04612, Inv Perim Contribution: ,0, Final Score: ,-161.132
Point: ,151,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0291, Dist contribution: ,-145.146, New scanned ratio: ,0.0131326, New Scanned Cells Contribution: ,0,Area ratio: ,0.968179, Area ratio Contribution: ,0,Perim diff: ,1.04698, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957288, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04524, Inv Perim Contribution: ,0, Final Score: ,-146.146
Point: ,149,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.0313, Dist contribution: ,-135.156, New scanned ratio: ,0.0123051, New Scanned Cells Contribution: ,0,Area ratio: ,0.967866, Area ratio Contribution: ,0,Perim diff: ,1.04651, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955008, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04476, Inv Perim Contribution: ,0, Final Score: ,-136.156
Point: ,146,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.0127589, New Scanned Cells Contribution: ,0,Area ratio: ,0.96432, Area ratio Contribution: ,0,Perim diff: ,1.04672, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954519, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04526, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,142,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0109705, New Scanned Cells Contribution: ,0,Area ratio: ,0.963615, Area ratio Contribution: ,0,Perim diff: ,1.04575, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95575, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04431, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,142,122,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0153214, New Scanned Cells Contribution: ,0,Area ratio: ,0.952095, Area ratio Contribution: ,0,Perim diff: ,1.0527, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95265, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05155, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,139,128,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0194053, New Scanned Cells Contribution: ,0,Area ratio: ,0.93635, Area ratio Contribution: ,0,Perim diff: ,1.06631, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949697, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06527, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,134,133,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0211403, New Scanned Cells Contribution: ,0,Area ratio: ,0.922751, Area ratio Contribution: ,0,Perim diff: ,1.08458, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943785, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08336, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,128,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0209801, New Scanned Cells Contribution: ,0,Area ratio: ,0.914128, Area ratio Contribution: ,0,Perim diff: ,1.08494, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943887, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08491, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,123,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0192718, New Scanned Cells Contribution: ,0,Area ratio: ,0.913599, Area ratio Contribution: ,0,Perim diff: ,1.07754, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945139, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07829, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,122,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0199925, New Scanned Cells Contribution: ,0,Area ratio: ,0.911164, Area ratio Contribution: ,0,Perim diff: ,1.07958, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944624, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08057, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,121,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0187647, New Scanned Cells Contribution: ,0,Area ratio: ,0.913561, Area ratio Contribution: ,0,Perim diff: ,1.07521, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945508, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0762, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,116,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0179105, New Scanned Cells Contribution: ,0,Area ratio: ,0.913855, Area ratio Contribution: ,0,Perim diff: ,1.07233, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946107, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07365, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,113,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0156684, New Scanned Cells Contribution: ,0,Area ratio: ,0.919073, Area ratio Contribution: ,0,Perim diff: ,1.06583, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947718, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06707, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,109,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.017697, New Scanned Cells Contribution: ,0,Area ratio: ,0.915143, Area ratio Contribution: ,0,Perim diff: ,1.06535, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946318, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06748, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,104,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0176703, New Scanned Cells Contribution: ,0,Area ratio: ,0.916143, Area ratio Contribution: ,0,Perim diff: ,1.06202, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946328, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06443, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,103,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0187113, New Scanned Cells Contribution: ,0,Area ratio: ,0.913956, Area ratio Contribution: ,0,Perim diff: ,1.06715, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945572, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06947, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,102,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0176703, New Scanned Cells Contribution: ,0,Area ratio: ,0.916544, Area ratio Contribution: ,0,Perim diff: ,1.06201, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946328, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06443, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,97,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.017697, New Scanned Cells Contribution: ,0,Area ratio: ,0.917548, Area ratio Contribution: ,0,Perim diff: ,1.06533, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9463, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06743, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,94,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0156417, New Scanned Cells Contribution: ,0,Area ratio: ,0.92294, Area ratio Contribution: ,0,Perim diff: ,1.06257, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947737, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06398, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,90,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.017697, New Scanned Cells Contribution: ,0,Area ratio: ,0.918932, Area ratio Contribution: ,0,Perim diff: ,1.06537, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946309, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06749, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,142,117, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,23
At: ,141,116,
Point: ,180,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0866, Dist contribution: ,-195.433, New scanned ratio: ,0.0186639, New Scanned Cells Contribution: ,0,Area ratio: ,0.967699, Area ratio Contribution: ,0,Perim diff: ,1.05727, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951818, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05564, Inv Perim Contribution: ,0, Final Score: ,-196.433
Point: ,179,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0222, Dist contribution: ,-190.111, New scanned ratio: ,0.0174743, New Scanned Cells Contribution: ,0,Area ratio: ,0.969608, Area ratio Contribution: ,0,Perim diff: ,1.05407, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952668, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05236, Inv Perim Contribution: ,0, Final Score: ,-191.111
Point: ,174,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.0256, Dist contribution: ,-165.128, New scanned ratio: ,0.0162847, New Scanned Cells Contribution: ,0,Area ratio: ,0.969846, Area ratio Contribution: ,0,Perim diff: ,1.04798, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953564, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04686, Inv Perim Contribution: ,0, Final Score: ,-166.128
Point: ,171,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.0282, Dist contribution: ,-150.141, New scanned ratio: ,0.0133503, New Scanned Cells Contribution: ,0,Area ratio: ,0.972521, Area ratio Contribution: ,0,Perim diff: ,1.04651, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954897, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04513, Inv Perim Contribution: ,0, Final Score: ,-151.141
Point: ,169,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.0302, Dist contribution: ,-140.151, New scanned ratio: ,0.0125572, New Scanned Cells Contribution: ,0,Area ratio: ,0.972275, Area ratio Contribution: ,0,Perim diff: ,1.04576, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952605, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04443, Inv Perim Contribution: ,0, Final Score: ,-141.151
Point: ,166,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0338, Dist contribution: ,-125.169, New scanned ratio: ,0.0130595, New Scanned Cells Contribution: ,0,Area ratio: ,0.968845, Area ratio Contribution: ,0,Perim diff: ,1.04607, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95204, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04505, Inv Perim Contribution: ,0, Final Score: ,-126.169
Point: ,161,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0108653, New Scanned Cells Contribution: ,0,Area ratio: ,0.968072, Area ratio Contribution: ,0,Perim diff: ,1.04528, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953602, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04423, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,161,122,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0151743, New Scanned Cells Contribution: ,0,Area ratio: ,0.956694, Area ratio Contribution: ,0,Perim diff: ,1.0521, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950486, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05147, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,158,128,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0192191, New Scanned Cells Contribution: ,0,Area ratio: ,0.940941, Area ratio Contribution: ,0,Perim diff: ,1.06559, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94752, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06519, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,153,133,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0209374, New Scanned Cells Contribution: ,0,Area ratio: ,0.927357, Area ratio Contribution: ,0,Perim diff: ,1.0831, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94159, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08267, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,147,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0207788, New Scanned Cells Contribution: ,0,Area ratio: ,0.918972, Area ratio Contribution: ,0,Perim diff: ,1.08421, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941692, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08488, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,142,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0190869, New Scanned Cells Contribution: ,0,Area ratio: ,0.918561, Area ratio Contribution: ,0,Perim diff: ,1.0769, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94295, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07825, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,141,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0198007, New Scanned Cells Contribution: ,0,Area ratio: ,0.916163, Area ratio Contribution: ,0,Perim diff: ,1.07895, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942432, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08054, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,140,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0185846, New Scanned Cells Contribution: ,0,Area ratio: ,0.91857, Area ratio Contribution: ,0,Perim diff: ,1.07461, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94332, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07616, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,135,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0177387, New Scanned Cells Contribution: ,0,Area ratio: ,0.918868, Area ratio Contribution: ,0,Perim diff: ,1.07182, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943922, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07361, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,132,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.015518, New Scanned Cells Contribution: ,0,Area ratio: ,0.924014, Area ratio Contribution: ,0,Perim diff: ,1.06536, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945542, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06704, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,128,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0175272, New Scanned Cells Contribution: ,0,Area ratio: ,0.920158, Area ratio Contribution: ,0,Perim diff: ,1.06495, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944135, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06744, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,123,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0175007, New Scanned Cells Contribution: ,0,Area ratio: ,0.92116, Area ratio Contribution: ,0,Perim diff: ,1.0617, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944144, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06439, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,122,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0185317, New Scanned Cells Contribution: ,0,Area ratio: ,0.918965, Area ratio Contribution: ,0,Perim diff: ,1.06687, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943385, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06943, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,121,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0175007, New Scanned Cells Contribution: ,0,Area ratio: ,0.921561, Area ratio Contribution: ,0,Perim diff: ,1.06173, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944144, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06439, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,116,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0175272, New Scanned Cells Contribution: ,0,Area ratio: ,0.922566, Area ratio Contribution: ,0,Perim diff: ,1.06514, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944116, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06739, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,113,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0154916, New Scanned Cells Contribution: ,0,Area ratio: ,0.927976, Area ratio Contribution: ,0,Perim diff: ,1.06238, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94556, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06394, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,109,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.0175272, New Scanned Cells Contribution: ,0,Area ratio: ,0.923952, Area ratio Contribution: ,0,Perim diff: ,1.06531, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944126, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06745, Inv Perim Contribution: ,0, Final Score: ,-207.155
