Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,26,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0193402, New Scanned Cells Contribution: ,0,Area ratio: ,0.933159, Area ratio Contribution: ,0,Perim diff: ,1.05055, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.919015, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07043, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,21,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0202598, New Scanned Cells Contribution: ,0,Area ratio: ,0.93191, Area ratio Contribution: ,0,Perim diff: ,1.05025, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.918444, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07443, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,20,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0216104, New Scanned Cells Contribution: ,0,Area ratio: ,0.928937, Area ratio Contribution: ,0,Perim diff: ,1.05072, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.963656, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05376, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,19,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0208058, New Scanned Cells Contribution: ,0,Area ratio: ,0.931745, Area ratio Contribution: ,0,Perim diff: ,1.04901, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.966714, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04743, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,14,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0196563, New Scanned Cells Contribution: ,0,Area ratio: ,0.930713, Area ratio Contribution: ,0,Perim diff: ,1.04886, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.970044, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04203, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,8,114,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.014225, New Scanned Cells Contribution: ,0,Area ratio: ,0.937439, Area ratio Contribution: ,0,Perim diff: ,1.04772, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970705, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03872, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,3,109,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00873613, New Scanned Cells Contribution: ,0,Area ratio: ,0.951267, Area ratio Contribution: ,0,Perim diff: ,1.04301, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972953, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03513, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,0,103,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00479913, New Scanned Cells Contribution: ,0,Area ratio: ,0.968767, Area ratio Contribution: ,0,Perim diff: ,1.03765, Perim diff Contribution: ,0,Frontier diff: ,1, Frontier diff Contribution ,0,Inverse Area ratio: ,0.973871, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03375, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,0,88,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.1709, Dist contribution: ,-115.854, New scanned ratio: ,0.000804644, New Scanned Cells Contribution: ,0,Area ratio: ,0.988641, Area ratio Contribution: ,0,Perim diff: ,1.03762, Perim diff Contribution: ,0,Frontier diff: ,1, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95495, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03667, Inv Perim Contribution: ,0, Final Score: ,-116.854
Point: ,0,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00224151, New Scanned Cells Contribution: ,0,Area ratio: ,0.988216, Area ratio Contribution: ,0,Perim diff: ,1.0374, Perim diff Contribution: ,0,Frontier diff: ,1, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96997, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03421, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,0,91,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00117823, New Scanned Cells Contribution: ,0,Area ratio: ,0.98846, Area ratio Contribution: ,0,Perim diff: ,1.03709, Perim diff Contribution: ,0,Frontier diff: ,1, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96227, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03489, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,1,90,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.0668, Dist contribution: ,-105.334, New scanned ratio: ,0.00103454, New Scanned Cells Contribution: ,0,Area ratio: ,0.988643, Area ratio Contribution: ,0,Perim diff: ,1.03709, Perim diff Contribution: ,0,Frontier diff: ,1, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959789, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03611, Inv Perim Contribution: ,0, Final Score: ,-106.334
BEST Point:,0,98, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,107, Prioritised frontiers: ,13
At: ,0,97,
Point: ,34,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0191194, New Scanned Cells Contribution: ,0,Area ratio: ,0.933794, Area ratio Contribution: ,0,Perim diff: ,1.05364, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96031, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05549, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,31,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0168262, New Scanned Cells Contribution: ,0,Area ratio: ,0.938867, Area ratio Contribution: ,0,Perim diff: ,1.05337, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961811, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05441, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,29,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0168262, New Scanned Cells Contribution: ,0,Area ratio: ,0.938792, Area ratio Contribution: ,0,Perim diff: ,1.05284, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964094, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05452, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,26,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0191194, New Scanned Cells Contribution: ,0,Area ratio: ,0.933371, Area ratio Contribution: ,0,Perim diff: ,1.05118, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96376, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05581, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,21,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0191194, New Scanned Cells Contribution: ,0,Area ratio: ,0.932902, Area ratio Contribution: ,0,Perim diff: ,1.04648, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964147, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05488, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,20,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.020266, New Scanned Cells Contribution: ,0,Area ratio: ,0.93006, Area ratio Contribution: ,0,Perim diff: ,1.04651, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963863, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05571, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,19,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0190908, New Scanned Cells Contribution: ,0,Area ratio: ,0.932527, Area ratio Contribution: ,0,Perim diff: ,1.04503, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966839, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04873, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,14,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0175429, New Scanned Cells Contribution: ,0,Area ratio: ,0.931124, Area ratio Contribution: ,0,Perim diff: ,1.04612, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970087, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04275, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,11,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0142751, New Scanned Cells Contribution: ,0,Area ratio: ,0.935758, Area ratio Contribution: ,0,Perim diff: ,1.04635, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971141, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04126, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,9,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0132718, New Scanned Cells Contribution: ,0,Area ratio: ,0.935148, Area ratio Contribution: ,0,Perim diff: ,1.04688, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970124, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04041, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,6,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0132718, New Scanned Cells Contribution: ,0,Area ratio: ,0.928491, Area ratio Contribution: ,0,Perim diff: ,1.04788, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970977, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03853, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,1,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0104053, New Scanned Cells Contribution: ,0,Area ratio: ,0.927091, Area ratio Contribution: ,0,Perim diff: ,1.047, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971916, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03744, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,0,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.010434, New Scanned Cells Contribution: ,0,Area ratio: ,0.923881, Area ratio Contribution: ,0,Perim diff: ,1.04774, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97209, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03616, Inv Perim Contribution: ,0, Final Score: ,-137.5
BEST Point:,9,115, Score: ,-126.355
COUNT COMMAND: 1
Total frontiers: ,107, Prioritised frontiers: ,17
At: ,8,114,
Point: ,46,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.1996, Dist contribution: ,-190.998, New scanned ratio: ,0.0187236, New Scanned Cells Contribution: ,0,Area ratio: ,0.93658, Area ratio Contribution: ,0,Perim diff: ,1.05749, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965851, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05237, Inv Perim Contribution: ,0, Final Score: ,-191.998
Point: ,41,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2297, Dist contribution: ,-166.148, New scanned ratio: ,0.0175906, New Scanned Cells Contribution: ,0,Area ratio: ,0.936703, Area ratio Contribution: ,0,Perim diff: ,1.05003, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968566, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04627, Inv Perim Contribution: ,0, Final Score: ,-167.148
Point: ,40,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.4197, Dist contribution: ,-162.099, New scanned ratio: ,0.0183554, New Scanned Cells Contribution: ,0,Area ratio: ,0.934259, Area ratio Contribution: ,0,Perim diff: ,1.04993, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968035, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04644, Inv Perim Contribution: ,0, Final Score: ,-163.099
Point: ,39,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.2444, Dist contribution: ,-156.222, New scanned ratio: ,0.0169957, New Scanned Cells Contribution: ,0,Area ratio: ,0.936594, Area ratio Contribution: ,0,Perim diff: ,1.04829, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968912, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0446, Inv Perim Contribution: ,0, Final Score: ,-157.222
Point: ,34,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.2909, Dist contribution: ,-131.454, New scanned ratio: ,0.0151262, New Scanned Cells Contribution: ,0,Area ratio: ,0.935924, Area ratio Contribution: ,0,Perim diff: ,1.04771, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969177, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04393, Inv Perim Contribution: ,0, Final Score: ,-132.454
Point: ,31,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0367, Dist contribution: ,-115.184, New scanned ratio: ,0.0119253, New Scanned Cells Contribution: ,0,Area ratio: ,0.940327, Area ratio Contribution: ,0,Perim diff: ,1.04651, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970009, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04213, Inv Perim Contribution: ,0, Final Score: ,-116.184
Point: ,29,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.0402, Dist contribution: ,-105.201, New scanned ratio: ,0.0109622, New Scanned Cells Contribution: ,0,Area ratio: ,0.939926, Area ratio Contribution: ,0,Perim diff: ,1.04691, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968499, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04211, Inv Perim Contribution: ,0, Final Score: ,-106.201
Point: ,28,116,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.0113871, New Scanned Cells Contribution: ,0,Area ratio: ,0.937088, Area ratio Contribution: ,0,Perim diff: ,1.04774, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968039, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04298, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,28,120,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0151262, New Scanned Cells Contribution: ,0,Area ratio: ,0.926797, Area ratio Contribution: ,0,Perim diff: ,1.05318, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965592, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04894, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,25,126,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.019715, New Scanned Cells Contribution: ,0,Area ratio: ,0.910849, Area ratio Contribution: ,0,Perim diff: ,1.06095, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962492, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05964, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,20,131,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0223777, New Scanned Cells Contribution: ,0,Area ratio: ,0.896659, Area ratio Contribution: ,0,Perim diff: ,1.06988, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959414, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07455, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,14,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0205365, New Scanned Cells Contribution: ,0,Area ratio: ,0.885913, Area ratio Contribution: ,0,Perim diff: ,1.07596, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961574, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05961, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,9,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0164009, New Scanned Cells Contribution: ,0,Area ratio: ,0.883901, Area ratio Contribution: ,0,Perim diff: ,1.06944, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965054, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05047, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,8,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0163442, New Scanned Cells Contribution: ,0,Area ratio: ,0.881027, Area ratio Contribution: ,0,Perim diff: ,1.06888, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965586, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04819, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,7,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0148146, New Scanned Cells Contribution: ,0,Area ratio: ,0.883255, Area ratio Contribution: ,0,Perim diff: ,1.06707, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966332, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04735, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,2,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0111039, New Scanned Cells Contribution: ,0,Area ratio: ,0.8821, Area ratio Contribution: ,0,Perim diff: ,1.06149, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968952, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0412, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,0,133,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.9632, Dist contribution: ,-129.816, New scanned ratio: ,0.00920602, New Scanned Cells Contribution: ,0,Area ratio: ,0.884377, Area ratio Contribution: ,0,Perim diff: ,1.05897, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970186, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03849, Inv Perim Contribution: ,0, Final Score: ,-130.816
BEST Point:,28,116, Score: ,-101.841
COUNT COMMAND: 1
Total frontiers: ,107, Prioritised frontiers: ,24
At: ,27,115,
Point: ,66,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0866, Dist contribution: ,-195.433, New scanned ratio: ,0.018678, New Scanned Cells Contribution: ,0,Area ratio: ,0.941601, Area ratio Contribution: ,0,Perim diff: ,1.05954, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964526, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05518, Inv Perim Contribution: ,0, Final Score: ,-196.433
Point: ,61,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0993, Dist contribution: ,-170.496, New scanned ratio: ,0.0176403, New Scanned Cells Contribution: ,0,Area ratio: ,0.94178, Area ratio Contribution: ,0,Perim diff: ,1.05026, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966566, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04704, Inv Perim Contribution: ,0, Final Score: ,-171.496
Point: ,60,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2297, Dist contribution: ,-166.148, New scanned ratio: ,0.0183975, New Scanned Cells Contribution: ,0,Area ratio: ,0.939344, Area ratio Contribution: ,0,Perim diff: ,1.05049, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966075, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04746, Inv Perim Contribution: ,0, Final Score: ,-167.148
Point: ,59,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.1055, Dist contribution: ,-160.527, New scanned ratio: ,0.0170514, New Scanned Cells Contribution: ,0,Area ratio: ,0.941674, Area ratio Contribution: ,0,Perim diff: ,1.04853, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966965, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04538, Inv Perim Contribution: ,0, Final Score: ,-161.527
Point: ,54,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.1249, Dist contribution: ,-135.624, New scanned ratio: ,0.0152004, New Scanned Cells Contribution: ,0,Area ratio: ,0.941013, Area ratio Contribution: ,0,Perim diff: ,1.04698, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967532, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04393, Inv Perim Contribution: ,0, Final Score: ,-136.624
Point: ,51,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,24, Dist contribution: ,-120, New scanned ratio: ,0.0120033, New Scanned Cells Contribution: ,0,Area ratio: ,0.945109, Area ratio Contribution: ,0,Perim diff: ,1.04646, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968213, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04297, Inv Perim Contribution: ,0, Final Score: ,-121
Point: ,49,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,22, Dist contribution: ,-110, New scanned ratio: ,0.0110497, New Scanned Cells Contribution: ,0,Area ratio: ,0.94471, Area ratio Contribution: ,0,Perim diff: ,1.04703, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966543, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04321, Inv Perim Contribution: ,0, Final Score: ,-111
Point: ,47,116,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0109656, New Scanned Cells Contribution: ,0,Area ratio: ,0.94192, Area ratio Contribution: ,0,Perim diff: ,1.04729, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966388, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04351, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,47,121,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0155369, New Scanned Cells Contribution: ,0,Area ratio: ,0.92942, Area ratio Contribution: ,0,Perim diff: ,1.05395, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96337, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05056, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,44,127,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.019968, New Scanned Cells Contribution: ,0,Area ratio: ,0.913785, Area ratio Contribution: ,0,Perim diff: ,1.06343, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960387, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06132, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,39,132,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0222397, New Scanned Cells Contribution: ,0,Area ratio: ,0.900194, Area ratio Contribution: ,0,Perim diff: ,1.08169, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954445, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08507, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,33,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0221275, New Scanned Cells Contribution: ,0,Area ratio: ,0.891018, Area ratio Contribution: ,0,Perim diff: ,1.08352, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954312, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08556, Inv Perim Contribution: ,0, Final Score: ,-134.417
